pedido_id,idade_cliente,cidade,categoria,tipo_cliente,forma_pagamento,quantidade,preco_unitario,desconto,valor_total
1,18,SP,Eletronicos,Novo,Cartao,1,596.0,0.0,596.0
2,29,RJ,Esporte,Recorrente,Boleto,2,178.26,0.05,338.69
3,40,MG,Moda,VIP,Pix,3,117.49,0.15,299.6
4,51,BA,Livros,Novo,Cartao,4,49.8,0.0,199.2
5,62,PR,Casa,Recorrente,Boleto,5,254.0,0.05,1206.5
6,20,SP,Eletronicos,VIP,Pix,1,525.08,0.15,446.32
7,31,RJ,Esporte,Novo,Cartao,2,190.8,0.0,381.6
8,42,MG,Moda,Recorrente,Boleto,3,128.72,0.05,366.85
9,53,BA,Livros,VIP,Pix,4,45.62,0.15,155.11
10,64,PR,Casa,Novo,Cartao,5,270.0,0.0,1350.0
11,22,SP,Eletronicos,Recorrente,Boleto,1,571.2,0.05,542.64
12,33,RJ,Esporte,VIP,Pix,2,170.9,0.15,290.53
13,44,MG,Moda,Novo,Cartao,3,137.6,0.0,412.8
14,55,BA,Livros,Recorrente,Boleto,4,52.81,0.05,200.68
15,66,PR,Casa,VIP,Pix,5,241.8,0.15,1027.65
16,24,SP,Eletronicos,Novo,Cartao,1,605.0,0.0,605.0
17,35,RJ,Esporte,Recorrente,Boleto,2,187.26,0.05,355.79
18,46,MG,Moda,VIP,Pix,3,85.49,0.15,218.0
19,57,BA,Livros,Novo,Cartao,4,58.8,0.0,235.2
20,68,PR,Casa,Recorrente,Boleto,5,263.0,0.05,1249.25
21,26,SP,Eletronicos,VIP,Pix,1,534.08,0.15,453.97
22,37,RJ,Esporte,Novo,Cartao,2,199.8,0.0,399.6
23,48,MG,Moda,Recorrente,Boleto,3,96.72,0.05,275.65
24,59,BA,Livros,VIP,Pix,4,54.62,0.15,185.71
25,70,PR,Casa,Novo,Cartao,5,279.0,0.0,1395.0
26,28,SP,Eletronicos,Recorrente,Boleto,1,580.2,0.05,551.19
27,39,RJ,Esporte,VIP,Pix,2,179.9,0.15,305.83
28,50,MG,Moda,Novo,Cartao,3,105.6,0.0,316.8
29,61,BA,Livros,Recorrente,Boleto,4,61.81,0.05,234.88
30,19,PR,Casa,VIP,Pix,5,209.8,0.15,891.65
31,30,SP,Eletronicos,Novo,Cartao,1,614.0,0.0,614.0
32,41,RJ,Esporte,Recorrente,Boleto,2,196.26,0.05,372.89
33,52,MG,Moda,VIP,Pix,3,94.49,0.15,240.95
34,63,BA,Livros,Novo,Cartao,4,67.8,0.0,271.2
35,21,PR,Casa,Recorrente,Boleto,5,231.0,0.05,1097.25
36,32,SP,Eletronicos,VIP,Pix,1,543.08,0.15,461.62
37,43,RJ,Esporte,Novo,Cartao,2,208.8,0.0,417.6
38,54,MG,Moda,Recorrente,Boleto,3,105.72,0.05,301.3
39,65,BA,Livros,VIP,Pix,4,63.62,0.15,216.31
40,23,PR,Casa,Novo,Cartao,5,247.0,0.0,1235.0
41,34,SP,Eletronicos,Recorrente,Boleto,1,589.2,0.05,559.74
42,45,RJ,Esporte,VIP,Pix,2,147.9,0.15,251.43
43,56,MG,Moda,Novo,Cartao,3,114.6,0.0,343.8
44,67,BA,Livros,Recorrente,Boleto,4,70.81,0.05,269.08
45,25,PR,Casa,VIP,Pix,5,218.8,0.15,929.9
46,36,SP,Eletronicos,Novo,Cartao,1,623.0,0.0,623.0
47,47,RJ,Esporte,Recorrente,Boleto,2,164.26,0.05,312.09
48,58,MG,Moda,VIP,Pix,3,103.49,0.15,263.9
49,69,BA,Livros,Novo,Cartao,4,76.8,0.0,307.2
50,27,PR,Casa,Recorrente,Boleto,5,240.0,0.05,1140.0
51,38,SP,Eletronicos,VIP,Pix,1,552.08,0.15,469.27
52,49,RJ,Esporte,Novo,Cartao,2,176.8,0.0,353.6
53,60,MG,Moda,Recorrente,Boleto,3,114.72,0.05,326.95
54,18,BA,Livros,VIP,Pix,4,72.62,0.15,246.91
55,29,PR,Casa,Novo,Cartao,5,256.0,0.0,1280.0
56,40,SP,Eletronicos,Recorrente,Boleto,1,598.2,0.05,568.29
57,51,RJ,Esporte,VIP,Pix,2,156.9,0.15,266.73
58,62,MG,Moda,Novo,Cartao,3,123.6,0.0,370.8
59,20,BA,Livros,Recorrente,Boleto,4,38.81,0.05,147.48
60,31,PR,Casa,VIP,Pix,5,227.8,0.15,968.15
61,42,SP,Eletronicos,Novo,Cartao,1,632.0,0.0,632.0
62,53,RJ,Esporte,Recorrente,Boleto,2,173.26,0.05,329.19
63,64,MG,Moda,VIP,Pix,3,112.49,0.15,286.85
64,22,BA,Livros,Novo,Cartao,4,44.8,0.0,179.2
65,33,PR,Casa,Recorrente,Boleto,5,249.0,0.05,1182.75
66,44,SP,Eletronicos,VIP,Pix,1,561.08,0.15,476.92
67,55,RJ,Esporte,Novo,Cartao,2,185.8,0.0,371.6
68,66,MG,Moda,Recorrente,Boleto,3,123.72,0.05,352.6
69,24,BA,Livros,VIP,Pix,4,40.62,0.15,138.11
70,35,PR,Casa,Novo,Cartao,5,265.0,0.0,1325.0
71,46,SP,Eletronicos,Recorrente,Boleto,1,566.2,0.05,537.89
72,57,RJ,Esporte,VIP,Pix,2,165.9,0.15,282.03
73,68,MG,Moda,Novo,Cartao,3,132.6,0.0,397.8
74,26,BA,Livros,Recorrente,Boleto,4,47.81,0.05,181.68
75,37,PR,Casa,VIP,Pix,5,236.8,0.15,1006.4
76,48,SP,Eletronicos,Novo,Cartao,1,600.0,0.0,600.0
77,59,RJ,Esporte,Recorrente,Boleto,2,182.26,0.05,346.29
78,70,MG,Moda,VIP,Pix,3,121.49,0.15,309.8
79,28,BA,Livros,Novo,Cartao,4,53.8,0.0,215.2
80,39,PR,Casa,Recorrente,Boleto,5,258.0,0.05,1225.5
81,50,SP,Eletronicos,VIP,Pix,1,529.08,0.15,449.72
82,61,RJ,Esporte,Novo,Cartao,2,194.8,0.0,389.6
83,19,MG,Moda,Recorrente,Boleto,3,91.72,0.05,261.4
84,30,BA,Livros,VIP,Pix,4,49.62,0.15,168.71
85,41,PR,Casa,Novo,Cartao,5,274.0,0.0,1370.0
86,52,SP,Eletronicos,Recorrente,Boleto,1,575.2,0.05,546.44
87,63,RJ,Esporte,VIP,Pix,2,174.9,0.15,297.33
88,21,MG,Moda,Novo,Cartao,3,100.6,0.0,301.8
89,32,BA,Livros,Recorrente,Boleto,4,56.81,0.05,215.88
90,43,PR,Casa,VIP,Pix,5,245.8,0.15,1044.65
91,54,SP,Eletronicos,Novo,Cartao,1,609.0,0.0,609.0
92,65,RJ,Esporte,Recorrente,Boleto,2,191.26,0.05,363.39
93,23,MG,Moda,VIP,Pix,3,89.49,0.15,228.2
94,34,BA,Livros,Novo,Cartao,4,62.8,0.0,251.2
95,45,PR,Casa,Recorrente,Boleto,5,267.0,0.05,1268.25
96,56,SP,Eletronicos,VIP,Pix,1,538.08,0.15,457.37
97,67,RJ,Esporte,Novo,Cartao,2,203.8,0.0,407.6
98,25,MG,Moda,Recorrente,Boleto,3,100.72,0.05,287.05
99,36,BA,Livros,VIP,Pix,4,58.62,0.15,199.31
100,47,PR,Casa,Novo,Cartao,5,242.0,0.0,1210.0
101,58,SP,Eletronicos,Recorrente,Boleto,1,584.2,0.05,554.99
102,69,RJ,Esporte,VIP,Pix,2,183.9,0.15,312.63
103,27,MG,Moda,Novo,Cartao,3,109.6,0.0,328.8
104,38,BA,Livros,Recorrente,Boleto,4,65.81,0.05,250.08
105,49,PR,Casa,VIP,Pix,5,213.8,0.15,908.65
106,60,SP,Eletronicos,Novo,Cartao,1,618.0,0.0,618.0
107,18,RJ,Esporte,Recorrente,Boleto,2,200.26,0.05,380.49
108,29,MG,Moda,VIP,Pix,3,98.49,0.15,251.15
109,40,BA,Livros,Novo,Cartao,4,71.8,0.0,287.2
110,51,PR,Casa,Recorrente,Boleto,5,235.0,0.05,1116.25
111,62,SP,Eletronicos,VIP,Pix,1,547.08,0.15,465.02
112,20,RJ,Esporte,Novo,Cartao,2,171.8,0.0,343.6
113,31,MG,Moda,Recorrente,Boleto,3,109.72,0.05,312.7
114,42,BA,Livros,VIP,Pix,4,67.62,0.15,229.91
115,53,PR,Casa,Novo,Cartao,5,251.0,0.0,1255.0
116,64,SP,Eletronicos,Recorrente,Boleto,1,593.2,0.05,563.54
117,22,RJ,Esporte,VIP,Pix,2,151.9,0.15,258.23
118,33,MG,Moda,Novo,Cartao,3,118.6,0.0,355.8
119,44,BA,Livros,Recorrente,Boleto,4,74.81,0.05,284.28
120,55,PR,Casa,VIP,Pix,5,222.8,0.15,946.9
121,66,SP,Eletronicos,Novo,Cartao,1,627.0,0.0,627.0
122,24,RJ,Esporte,Recorrente,Boleto,2,168.26,0.05,319.69
123,35,MG,Moda,VIP,Pix,3,107.49,0.15,274.1
124,46,BA,Livros,Novo,Cartao,4,39.8,0.0,159.2
125,57,PR,Casa,Recorrente,Boleto,5,244.0,0.05,1159.0
126,68,SP,Eletronicos,VIP,Pix,1,556.08,0.15,472.67
127,26,RJ,Esporte,Novo,Cartao,2,180.8,0.0,361.6
128,37,MG,Moda,Recorrente,Boleto,3,118.72,0.05,338.35
129,48,BA,Livros,VIP,Pix,4,35.62,0.15,121.11
130,59,PR,Casa,Novo,Cartao,5,260.0,0.0,1300.0
131,70,SP,Eletronicos,Recorrente,Boleto,1,602.2,0.05,572.09
132,28,RJ,Esporte,VIP,Pix,2,160.9,0.15,273.53
133,39,MG,Moda,Novo,Cartao,3,127.6,0.0,382.8
134,50,BA,Livros,Recorrente,Boleto,4,42.81,0.05,162.68
135,61,PR,Casa,VIP,Pix,5,231.8,0.15,985.15
136,19,SP,Eletronicos,Novo,Cartao,1,636.0,0.0,636.0
137,30,RJ,Esporte,Recorrente,Boleto,2,177.26,0.05,336.79
138,41,MG,Moda,VIP,Pix,3,116.49,0.15,297.05
139,52,BA,Livros,Novo,Cartao,4,48.8,0.0,195.2
140,63,PR,Casa,Recorrente,Boleto,5,253.0,0.05,1201.75
141,21,SP,Eletronicos,VIP,Pix,1,524.08,0.15,445.47
142,32,RJ,Esporte,Novo,Cartao,2,189.8,0.0,379.6
143,43,MG,Moda,Recorrente,Boleto,3,127.72,0.05,364.0
144,54,BA,Livros,VIP,Pix,4,44.62,0.15,151.71
145,65,PR,Casa,Novo,Cartao,5,269.0,0.0,1345.0
146,23,SP,Eletronicos,Recorrente,Boleto,1,570.2,0.05,541.69
147,34,RJ,Esporte,VIP,Pix,2,169.9,0.15,288.83
148,45,MG,Moda,Novo,Cartao,3,136.6,0.0,409.8
149,56,BA,Livros,Recorrente,Boleto,4,51.81,0.05,196.88
150,67,PR,Casa,VIP,Pix,5,240.8,0.15,1023.4
151,25,SP,Eletronicos,Novo,Cartao,1,604.0,0.0,604.0
152,36,RJ,Esporte,Recorrente,Boleto,2,186.26,0.05,353.89
153,47,MG,Moda,VIP,Pix,3,84.49,0.15,215.45
154,58,BA,Livros,Novo,Cartao,4,57.8,0.0,231.2
155,69,PR,Casa,Recorrente,Boleto,5,262.0,0.05,1244.5
156,27,SP,Eletronicos,VIP,Pix,1,533.08,0.15,453.12
157,38,RJ,Esporte,Novo,Cartao,2,198.8,0.0,397.6
158,49,MG,Moda,Recorrente,Boleto,3,95.72,0.05,272.8
159,60,BA,Livros,VIP,Pix,4,53.62,0.15,182.31
160,18,PR,Casa,Novo,Cartao,5,278.0,0.0,1390.0
161,29,SP,Eletronicos,Recorrente,Boleto,1,579.2,0.05,550.24
162,40,RJ,Esporte,VIP,Pix,2,178.9,0.15,304.13
163,51,MG,Moda,Novo,Cartao,3,104.6,0.0,313.8
164,62,BA,Livros,Recorrente,Boleto,4,60.81,0.05,231.08
165,20,PR,Casa,VIP,Pix,5,208.8,0.15,887.4
166,31,SP,Eletronicos,Novo,Cartao,1,613.0,0.0,613.0
167,42,RJ,Esporte,Recorrente,Boleto,2,195.26,0.05,370.99
168,53,MG,Moda,VIP,Pix,3,93.49,0.15,238.4
169,64,BA,Livros,Novo,Cartao,4,66.8,0.0,267.2
170,22,PR,Casa,Recorrente,Boleto,5,230.0,0.05,1092.5
171,33,SP,Eletronicos,VIP,Pix,1,542.08,0.15,460.77
172,44,RJ,Esporte,Novo,Cartao,2,207.8,0.0,415.6
173,55,MG,Moda,Recorrente,Boleto,3,104.72,0.05,298.45
174,66,BA,Livros,VIP,Pix,4,62.62,0.15,212.91
